Date.Time..GMT..1000,Temperature_Celsius,Intensity_Lux,Pylon_side,Treatment
09/26/2023 05:45:00,21.02,0,6,Shade
09/26/2023 06:00:00,20.93,0,6,Shade
09/26/2023 06:15:00,20.8,0,6,Shade
09/26/2023 06:30:00,20.72,0,6,Shade
09/26/2023 06:45:00,20.68,0,6,Shade
09/26/2023 07:00:00,20.63,0,6,Shade
09/26/2023 07:15:00,20.72,0,6,Shade
09/26/2023 07:30:00,20.85,0,6,Shade
09/26/2023 07:45:00,21.06,0,6,Shade
09/26/2023 08:00:00,21.36,0,6,Shade
09/26/2023 08:15:00,21.66,0,6,Shade
09/26/2023 08:30:00,21.92,0,6,Shade
09/26/2023 08:45:00,22.35,0,6,Shade
09/26/2023 09:00:00,22.65,0,6,Shade
09/26/2023 09:15:00,22.99,0,6,Shade
09/26/2023 09:30:00,23.21,0,6,Shade
09/26/2023 09:45:00,23.55,0,6,Shade
09/26/2023 10:00:00,23.76,0,6,Shade
09/26/2023 10:15:00,24.06,0,6,Shade
09/26/2023 10:30:00,24.36,0,6,Shade
09/26/2023 10:45:00,24.66,0,6,Shade
09/26/2023 11:00:00,24.97,0,6,Shade
09/26/2023 11:15:00,25.31,0,6,Shade
09/26/2023 11:30:00,25.61,0,6,Shade
09/26/2023 11:45:00,25.95,0,6,Shade
09/26/2023 12:00:00,26.25,0,6,Shade
09/26/2023 12:15:00,26.55,0,6,Shade
09/26/2023 12:30:00,26.85,0,6,Shade
09/26/2023 12:45:00,27.15,0,6,Shade
09/26/2023 13:00:00,27.75,0,6,Shade
09/26/2023 13:15:00,29.26,0,6,Shade
09/26/2023 13:30:00,35.39,0,6,Shade
09/26/2023 13:45:00,41.61,0,6,Shade
09/26/2023 14:00:00,45.21,0,6,Shade
09/26/2023 14:15:00,45.09,0,6,Shade
09/26/2023 14:30:00,42.47,0,6,Shade
09/26/2023 14:45:00,41.14,0,6,Shade
09/26/2023 15:00:00,39.98,0,6,Shade
09/26/2023 15:15:00,37.88,0,6,Shade
09/26/2023 15:30:00,37.28,0,6,Shade
09/26/2023 15:45:00,37.32,0,6,Shade
09/26/2023 16:00:00,36.76,0,6,Shade
09/26/2023 16:15:00,35.65,0,6,Shade
09/26/2023 16:30:00,34.19,0,6,Shade
09/26/2023 16:45:00,32.86,0,6,Shade
09/26/2023 17:00:00,31.66,0,6,Shade
09/26/2023 17:15:00,30.67,0,6,Shade
09/26/2023 17:30:00,29.81,0,6,Shade
09/26/2023 17:45:00,29.04,0,6,Shade
09/26/2023 18:00:00,28.44,0,6,Shade
09/26/2023 18:15:00,27.84,0,6,Shade
09/26/2023 18:30:00,27.32,0,6,Shade
09/26/2023 18:45:00,26.9,0,6,Shade
09/26/2023 19:00:00,26.55,0,6,Shade
09/26/2023 19:15:00,26.25,0,6,Shade
09/26/2023 19:30:00,25.99,0,6,Shade
09/26/2023 19:45:00,25.74,0,6,Shade
09/26/2023 20:00:00,25.48,0,6,Shade
09/26/2023 20:15:00,25.27,0,6,Shade
09/26/2023 20:30:00,25.14,0,6,Shade
09/26/2023 20:45:00,24.97,0.2,6,Shade
09/26/2023 21:00:00,24.84,0,6,Shade
09/26/2023 21:15:00,24.75,0,6,Shade
09/26/2023 21:30:00,24.62,0,6,Shade
09/26/2023 21:45:00,24.49,0,6,Shade
09/26/2023 22:00:00,24.45,0,6,Shade
09/26/2023 22:15:00,24.36,0,6,Shade
09/26/2023 22:30:00,24.28,0,6,Shade
09/26/2023 22:45:00,24.19,0,6,Shade
09/26/2023 23:00:00,24.11,0,6,Shade
09/26/2023 23:15:00,23.98,0,6,Shade
09/26/2023 23:30:00,23.81,0,6,Shade
09/26/2023 23:45:00,23.68,0,6,Shade
09/27/2023 00:00:00,23.51,0,6,Shade
09/27/2023 00:15:00,23.42,0,6,Shade
09/27/2023 00:30:00,23.29,0,6,Shade
09/27/2023 00:45:00,23.16,0,6,Shade
09/27/2023 01:00:00,23.08,0,6,Shade
09/27/2023 01:15:00,22.95,0,6,Shade
09/27/2023 01:30:00,22.86,0,6,Shade
09/27/2023 01:45:00,22.73,0,6,Shade
09/27/2023 02:00:00,22.65,0,6,Shade
09/27/2023 02:15:00,22.56,0,6,Shade
09/27/2023 02:30:00,22.48,0,6,Shade
09/27/2023 02:45:00,22.43,0,6,Shade
09/27/2023 03:00:00,22.35,0,6,Shade
09/27/2023 03:15:00,22.26,0,6,Shade
09/27/2023 03:30:00,22.13,0,6,Shade
09/27/2023 03:45:00,22.01,0,6,Shade
09/27/2023 04:00:00,21.96,0,6,Shade
09/27/2023 04:15:00,21.83,0,6,Shade
09/27/2023 04:30:00,21.66,0,6,Shade
09/27/2023 04:45:00,21.58,0,6,Shade
09/27/2023 05:00:00,21.4,0,6,Shade
09/27/2023 05:15:00,21.19,0,6,Shade
09/27/2023 05:30:00,21.1,0,6,Shade
09/27/2023 05:45:00,21.02,0,6,Shade
09/27/2023 06:00:00,20.98,0,6,Shade
09/27/2023 06:15:00,20.93,0,6,Shade
09/27/2023 06:30:00,20.89,0,6,Shade
09/27/2023 06:45:00,20.89,0,6,Shade
09/27/2023 07:00:00,20.89,0,6,Shade
09/27/2023 07:15:00,21.06,0,6,Shade
09/27/2023 07:30:00,21.15,0,6,Shade
09/27/2023 07:45:00,21.32,0,6,Shade
09/27/2023 08:00:00,21.49,0,6,Shade
09/27/2023 08:15:00,21.75,0,6,Shade
09/27/2023 08:30:00,22.09,0,6,Shade
09/27/2023 08:45:00,22.48,0,6,Shade
09/27/2023 09:00:00,22.73,0,6,Shade
09/27/2023 09:15:00,23.25,0,6,Shade
09/27/2023 09:30:00,23.51,0,6,Shade
09/27/2023 09:45:00,23.81,0,6,Shade
09/27/2023 10:00:00,24.11,0,6,Shade
09/27/2023 10:15:00,24.36,0,6,Shade
09/27/2023 10:30:00,24.62,0,6,Shade
09/27/2023 10:45:00,24.92,0,6,Shade
09/27/2023 11:00:00,25.14,0,6,Shade
09/27/2023 11:15:00,25.48,0,6,Shade
09/27/2023 11:30:00,25.78,0,6,Shade
09/27/2023 11:45:00,26.04,0,6,Shade
09/27/2023 12:00:00,26.38,0,6,Shade
09/27/2023 12:15:00,26.68,0,6,Shade
09/27/2023 12:30:00,27.07,0,6,Shade
09/27/2023 12:45:00,27.45,0,6,Shade
09/27/2023 13:00:00,27.93,0,6,Shade
09/27/2023 13:15:00,29.34,0,6,Shade
09/27/2023 13:30:00,35.52,0,6,Shade
09/27/2023 13:45:00,41.61,0,6,Shade
09/27/2023 14:00:00,44.61,0,6,Shade
09/27/2023 14:15:00,43.63,0,6,Shade
09/27/2023 14:30:00,41.1,0,6,Shade
09/27/2023 14:45:00,40.88,0.2,6,Shade
09/27/2023 15:00:00,40.41,0,6,Shade
09/27/2023 15:15:00,38.52,0,6,Shade
09/27/2023 15:30:00,38.35,0,6,Shade
09/27/2023 15:45:00,38.26,0,6,Shade
09/27/2023 16:00:00,37.58,0,6,Shade
09/27/2023 16:15:00,36.29,0,6,Shade
09/27/2023 16:30:00,34.92,0,6,Shade
09/27/2023 16:45:00,33.33,0,6,Shade
09/27/2023 17:00:00,32.04,0,6,Shade
09/27/2023 17:15:00,30.89,0,6,Shade
09/27/2023 17:30:00,29.86,0,6,Shade
09/27/2023 17:45:00,29.08,0,6,Shade
09/27/2023 18:00:00,28.4,0,6,Shade
09/27/2023 18:15:00,27.88,0,6,Shade
09/27/2023 18:30:00,27.41,0,6,Shade
09/27/2023 18:45:00,27.02,0,6,Shade
09/27/2023 19:00:00,26.64,0,6,Shade
09/27/2023 19:15:00,26.38,0,6,Shade
09/27/2023 19:30:00,26.08,0,6,Shade
09/27/2023 19:45:00,25.82,0,6,Shade
09/27/2023 20:00:00,25.65,0,6,Shade
09/27/2023 20:15:00,25.52,0,6,Shade
09/27/2023 20:30:00,25.35,0,6,Shade
09/27/2023 20:45:00,25.18,0,6,Shade
09/27/2023 21:00:00,25.01,0,6,Shade
09/27/2023 21:15:00,24.92,0,6,Shade
09/27/2023 21:30:00,24.79,0,6,Shade
09/27/2023 21:45:00,24.62,0,6,Shade
09/27/2023 22:00:00,24.54,0,6,Shade
09/27/2023 22:15:00,24.41,0,6,Shade
09/27/2023 22:30:00,24.28,0,6,Shade
09/27/2023 22:45:00,24.19,0,6,Shade
09/27/2023 23:00:00,24.15,0,6,Shade
09/27/2023 23:15:00,24.02,0,6,Shade
09/27/2023 23:30:00,23.89,0,6,Shade
09/27/2023 23:45:00,23.72,0,6,Shade
09/28/2023 00:00:00,23.55,0,6,Shade
09/28/2023 00:15:00,23.42,0,6,Shade
09/28/2023 00:30:00,23.25,0,6,Shade
09/28/2023 00:45:00,23.12,0,6,Shade
09/28/2023 01:00:00,22.99,0,6,Shade
09/28/2023 01:15:00,22.82,0,6,Shade
09/28/2023 01:30:00,22.65,0,6,Shade
09/28/2023 01:45:00,22.52,0,6,Shade
09/28/2023 02:00:00,22.39,0,6,Shade
09/28/2023 02:15:00,22.26,0,6,Shade
09/28/2023 02:30:00,22.18,0,6,Shade
09/28/2023 02:45:00,22.13,0,6,Shade
09/28/2023 03:00:00,22.01,0,6,Shade
09/28/2023 03:15:00,21.92,0,6,Shade
09/28/2023 03:30:00,21.79,0,6,Shade
09/28/2023 03:45:00,21.7,0,6,Shade
09/28/2023 04:00:00,21.62,0,6,Shade
09/28/2023 04:15:00,21.53,0,6,Shade
09/28/2023 04:30:00,21.36,0,6,Shade
09/28/2023 04:45:00,21.23,0,6,Shade
09/28/2023 05:00:00,21.1,0,6,Shade
09/28/2023 05:15:00,20.93,0,6,Shade
09/28/2023 05:30:00,20.76,0,6,Shade
09/28/2023 05:45:00,20.63,0,6,Shade
09/28/2023 06:00:00,20.55,0,6,Shade
09/28/2023 06:15:00,20.42,0,6,Shade
09/28/2023 06:30:00,20.33,0,6,Shade
09/28/2023 06:45:00,20.33,0,6,Shade
09/28/2023 07:00:00,20.29,0,6,Shade
09/28/2023 07:15:00,20.42,0,6,Shade
09/28/2023 07:30:00,20.59,0,6,Shade
09/28/2023 07:45:00,20.8,0,6,Shade
09/28/2023 08:00:00,21.06,0,6,Shade
09/28/2023 08:15:00,21.28,0,6,Shade
09/28/2023 08:30:00,21.66,0,6,Shade
09/28/2023 08:45:00,22.05,0,6,Shade
09/28/2023 09:00:00,22.39,0,6,Shade
09/28/2023 09:15:00,22.78,0,6,Shade
09/28/2023 09:30:00,23.16,0,6,Shade
09/28/2023 09:45:00,23.46,0,6,Shade
09/28/2023 10:00:00,23.81,0,6,Shade
09/28/2023 10:15:00,24.11,0,6,Shade
09/28/2023 10:30:00,24.45,0,6,Shade
09/28/2023 10:45:00,24.75,0,6,Shade
09/28/2023 11:00:00,25.01,0,6,Shade
09/28/2023 11:15:00,25.39,0,6,Shade
09/28/2023 11:30:00,25.65,0,6,Shade
09/28/2023 11:45:00,25.91,0,6,Shade
09/28/2023 12:00:00,26.12,0,6,Shade
09/28/2023 12:15:00,26.42,0,6,Shade
09/28/2023 12:30:00,26.72,0,6,Shade
09/28/2023 12:45:00,27.02,0,6,Shade
09/28/2023 13:00:00,27.45,0,6,Shade
09/28/2023 13:15:00,28.78,0,6,Shade
09/28/2023 13:30:00,34.88,0,6,Shade
09/28/2023 13:45:00,41.35,0,6,Shade
09/28/2023 14:00:00,44.66,0,6,Shade
09/28/2023 14:15:00,43.97,0,6,Shade
09/28/2023 14:30:00,41.7,0,6,Shade
09/28/2023 14:45:00,41.4,0,6,Shade
09/28/2023 15:00:00,40.41,0,6,Shade
09/28/2023 15:15:00,38.56,0,6,Shade
09/28/2023 15:30:00,38.26,0,6,Shade
09/28/2023 15:45:00,38.31,0,6,Shade
09/28/2023 16:00:00,37.49,0,6,Shade
09/28/2023 16:15:00,35.86,0,6,Shade
09/28/2023 16:30:00,34.45,0,6,Shade
09/28/2023 16:45:00,32.99,0,6,Shade
09/28/2023 17:00:00,31.74,0,6,Shade
09/28/2023 17:15:00,30.59,0,6,Shade
09/28/2023 17:30:00,29.64,0,6,Shade
09/28/2023 17:45:00,29,0,6,Shade
09/28/2023 18:00:00,28.4,0.2,6,Shade
09/28/2023 18:15:00,27.84,0,6,Shade
09/28/2023 18:30:00,27.41,0,6,Shade
09/28/2023 18:45:00,26.94,0,6,Shade
09/28/2023 19:00:00,26.55,0,6,Shade
09/28/2023 19:15:00,26.25,0,6,Shade
09/28/2023 19:30:00,25.99,0,6,Shade
09/28/2023 19:45:00,25.74,0,6,Shade
09/28/2023 20:00:00,25.48,0,6,Shade
09/28/2023 20:15:00,25.31,0,6,Shade
09/28/2023 20:30:00,25.05,0,6,Shade
09/28/2023 20:45:00,24.92,0,6,Shade
09/28/2023 21:00:00,24.75,0,6,Shade
09/28/2023 21:15:00,24.58,0,6,Shade
09/28/2023 21:30:00,24.54,0,6,Shade
09/28/2023 21:45:00,24.41,0,6,Shade
09/28/2023 22:00:00,24.32,0,6,Shade
09/28/2023 22:15:00,24.19,0,6,Shade
09/28/2023 22:30:00,24.15,0,6,Shade
09/28/2023 22:45:00,24.19,0,6,Shade
09/28/2023 23:00:00,24.15,0,6,Shade
09/28/2023 23:15:00,24.02,0,6,Shade
09/28/2023 23:30:00,23.98,0,6,Shade
09/28/2023 23:45:00,23.81,0,6,Shade
09/29/2023 00:00:00,23.72,0,6,Shade
09/29/2023 00:15:00,23.59,0,6,Shade
09/29/2023 00:30:00,23.51,0,6,Shade
09/29/2023 00:45:00,23.46,0,6,Shade
09/29/2023 01:00:00,23.34,0,6,Shade
09/29/2023 01:15:00,23.25,0,6,Shade
09/29/2023 01:30:00,23.03,0,6,Shade
09/29/2023 01:45:00,23.03,0,6,Shade
09/29/2023 02:00:00,22.99,0,6,Shade
09/29/2023 02:15:00,22.91,0,6,Shade
09/29/2023 02:30:00,22.78,0,6,Shade
09/29/2023 02:45:00,22.69,0,6,Shade
09/29/2023 03:00:00,22.61,0,6,Shade
09/29/2023 03:15:00,22.61,0,6,Shade
09/29/2023 03:30:00,22.56,0,6,Shade
09/29/2023 03:45:00,22.48,0,6,Shade
09/29/2023 04:00:00,22.43,0,6,Shade
09/29/2023 04:15:00,22.39,0,6,Shade
09/29/2023 04:30:00,22.35,0,6,Shade
09/29/2023 04:45:00,22.31,0,6,Shade
09/29/2023 05:00:00,22.31,0,6,Shade
09/29/2023 05:15:00,22.22,0,6,Shade
09/29/2023 05:30:00,22.18,0,6,Shade
09/29/2023 05:45:00,22.05,0,6,Shade
09/29/2023 06:00:00,21.96,0,6,Shade
09/29/2023 06:15:00,21.83,0,6,Shade
09/29/2023 06:30:00,21.75,0,6,Shade
09/29/2023 06:45:00,21.79,0,6,Shade
09/29/2023 07:00:00,21.92,0,6,Shade
09/29/2023 07:15:00,22.09,0,6,Shade
09/29/2023 07:30:00,22.26,0,6,Shade
09/29/2023 07:45:00,22.43,0,6,Shade
09/29/2023 08:00:00,22.69,0,6,Shade
09/29/2023 08:15:00,22.91,0,6,Shade
09/29/2023 08:30:00,23.12,0,6,Shade
09/29/2023 08:45:00,23.42,0,6,Shade
09/29/2023 09:00:00,23.72,0,6,Shade
09/29/2023 09:15:00,23.98,0,6,Shade
09/29/2023 09:30:00,24.24,0,6,Shade
09/29/2023 09:45:00,24.45,0,6,Shade
09/29/2023 10:00:00,24.75,0,6,Shade
09/29/2023 10:15:00,25.05,0,6,Shade
09/29/2023 10:30:00,25.35,0,6,Shade
09/29/2023 10:45:00,25.61,0,6,Shade
09/29/2023 11:00:00,25.91,0,6,Shade
09/29/2023 11:15:00,26.38,0,6,Shade
09/29/2023 11:30:00,27.32,0,6,Shade
09/29/2023 11:45:00,28.1,0,6,Shade
09/29/2023 12:00:00,33.42,0,6,Shade
09/29/2023 12:15:00,40.92,0,6,Shade
09/29/2023 12:30:00,45.77,0,6,Shade
09/29/2023 12:45:00,48.99,0,6,Shade
09/29/2023 13:00:00,48.43,0,6,Shade
09/29/2023 13:15:00,47.23,0,6,Shade
09/29/2023 13:30:00,45.09,0,6,Shade
09/29/2023 13:45:00,41.78,0,6,Shade
09/29/2023 14:00:00,39.12,0,6,Shade
09/29/2023 14:15:00,37.11,0,6,Shade
09/29/2023 14:30:00,35.52,0,6,Shade
09/29/2023 14:45:00,34.27,0,6,Shade
09/29/2023 15:00:00,33.25,0,6,Shade
09/29/2023 15:15:00,32.43,0,6,Shade
09/29/2023 15:30:00,31.74,0,6,Shade
09/29/2023 15:45:00,31.19,0,6,Shade
09/29/2023 16:00:00,30.63,0,6,Shade
09/29/2023 16:15:00,30.24,0,6,Shade
09/29/2023 16:30:00,29.81,0,6,Shade
09/29/2023 16:45:00,29.47,0,6,Shade
09/29/2023 17:00:00,29.13,0,6,Shade
09/29/2023 17:15:00,28.87,0,6,Shade
09/29/2023 17:30:00,28.57,0,6,Shade
09/29/2023 17:45:00,28.4,0,6,Shade
09/29/2023 18:00:00,28.18,0,6,Shade
09/29/2023 18:15:00,27.97,0,6,Shade
09/29/2023 18:30:00,27.8,0,6,Shade
09/29/2023 18:45:00,27.58,0,6,Shade
09/29/2023 19:00:00,27.5,0,6,Shade
09/29/2023 19:15:00,27.32,0,6,Shade
09/29/2023 19:30:00,27.2,0,6,Shade
09/29/2023 19:45:00,27.11,0,6,Shade
09/29/2023 20:00:00,26.98,0,6,Shade
09/29/2023 20:15:00,26.9,0,6,Shade
09/29/2023 20:30:00,26.81,0,6,Shade
09/29/2023 20:45:00,26.68,0,6,Shade
09/29/2023 21:00:00,26.64,0,6,Shade
09/29/2023 21:15:00,26.51,0.2,6,Shade
09/29/2023 21:30:00,26.51,0,6,Shade
09/29/2023 21:45:00,26.42,0,6,Shade
09/29/2023 22:00:00,26.34,0,6,Shade
09/29/2023 22:15:00,26.25,0,6,Shade
09/29/2023 22:30:00,26.25,0,6,Shade
09/29/2023 22:45:00,26.21,0,6,Shade
09/29/2023 23:00:00,26.17,0,6,Shade
09/29/2023 23:15:00,26.04,0,6,Shade
09/29/2023 23:30:00,25.99,0,6,Shade
09/29/2023 23:45:00,25.99,0,6,Shade
09/30/2023 00:00:00,25.91,0,6,Shade
09/30/2023 00:15:00,25.87,0,6,Shade
09/30/2023 00:30:00,25.82,0,6,Shade
09/30/2023 00:45:00,25.82,0,6,Shade
09/30/2023 01:00:00,25.82,0,6,Shade
09/30/2023 01:15:00,25.74,0,6,Shade
09/30/2023 01:30:00,25.69,0,6,Shade
09/30/2023 01:45:00,25.69,0,6,Shade
09/30/2023 02:00:00,25.65,0,6,Shade
09/30/2023 02:15:00,25.61,0,6,Shade
09/30/2023 02:30:00,25.61,0,6,Shade
09/30/2023 02:45:00,25.57,0,6,Shade
09/30/2023 03:00:00,25.57,0,6,Shade
09/30/2023 03:15:00,25.52,0,6,Shade
09/30/2023 03:30:00,25.52,0,6,Shade
09/30/2023 03:45:00,25.48,0,6,Shade
09/30/2023 04:00:00,25.44,0,6,Shade
09/30/2023 04:15:00,25.44,0,6,Shade
09/30/2023 04:30:00,25.39,0,6,Shade
09/30/2023 04:45:00,25.39,0,6,Shade
09/30/2023 05:00:00,25.39,0,6,Shade
09/30/2023 05:15:00,25.35,0,6,Shade
09/30/2023 05:30:00,25.31,0,6,Shade
09/30/2023 05:45:00,25.31,0,6,Shade
09/30/2023 06:00:00,25.27,0,6,Shade
09/30/2023 06:15:00,25.31,0.2,6,Shade
09/30/2023 06:30:00,25.22,0,6,Shade
09/30/2023 06:45:00,25.22,0,6,Shade
09/30/2023 07:00:00,25.22,0,6,Shade
09/30/2023 07:15:00,25.22,0,6,Shade
09/30/2023 07:30:00,25.18,0,6,Shade
09/30/2023 07:45:00,25.18,0,6,Shade
09/30/2023 08:00:00,25.18,0,6,Shade
09/30/2023 08:15:00,25.14,0,6,Shade
09/30/2023 08:30:00,25.14,0,6,Shade
09/30/2023 08:45:00,25.14,0,6,Shade
09/30/2023 09:00:00,25.14,0,6,Shade
09/30/2023 09:15:00,25.14,0,6,Shade
09/30/2023 09:30:00,25.14,0,6,Shade
09/30/2023 09:45:00,25.09,0,6,Shade
09/30/2023 10:00:00,25.09,0,6,Shade
09/30/2023 10:15:00,25.09,0,6,Shade
09/30/2023 10:30:00,25.09,0,6,Shade
09/30/2023 10:45:00,25.14,0,6,Shade
09/30/2023 11:00:00,25.14,0,6,Shade
09/30/2023 11:15:00,25.09,0,6,Shade
09/30/2023 11:30:00,25.14,0,6,Shade
09/30/2023 11:45:00,25.09,0,6,Shade
09/30/2023 12:00:00,25.09,0,6,Shade
09/30/2023 12:15:00,25.09,0,6,Shade
09/30/2023 12:30:00,25.09,0,6,Shade
09/30/2023 12:45:00,25.14,0,6,Shade
09/30/2023 13:00:00,25.05,0,6,Shade
09/30/2023 13:15:00,25.14,0,6,Shade
09/30/2023 13:30:00,25.09,0,6,Shade
09/30/2023 13:45:00,25.09,0,6,Shade
09/30/2023 14:00:00,25.14,0,6,Shade
09/30/2023 14:15:00,25.09,0,6,Shade
09/30/2023 14:30:00,25.09,0,6,Shade
09/30/2023 14:45:00,25.14,0,6,Shade
09/30/2023 15:00:00,25.09,0,6,Shade
09/30/2023 15:15:00,25.09,0,6,Shade
09/30/2023 15:30:00,25.09,0,6,Shade
09/30/2023 15:45:00,25.14,0,6,Shade
09/30/2023 16:00:00,25.14,0,6,Shade
09/30/2023 16:15:00,25.14,0,6,Shade
09/30/2023 16:30:00,25.09,0,6,Shade
09/30/2023 16:45:00,25.14,0,6,Shade
09/30/2023 17:00:00,25.14,0,6,Shade
09/30/2023 17:15:00,25.14,0,6,Shade
09/30/2023 17:30:00,25.18,0,6,Shade
09/30/2023 17:45:00,25.14,0,6,Shade
09/30/2023 18:00:00,25.09,0,6,Shade
09/30/2023 18:15:00,25.14,0,6,Shade
09/30/2023 18:30:00,25.14,0,6,Shade
09/30/2023 18:45:00,25.09,0,6,Shade
09/30/2023 19:00:00,25.09,0,6,Shade
09/30/2023 19:15:00,25.14,0,6,Shade
09/30/2023 19:30:00,25.14,0,6,Shade
09/30/2023 19:45:00,25.14,0,6,Shade
09/30/2023 20:00:00,25.09,0,6,Shade
09/30/2023 20:15:00,25.14,0,6,Shade
09/30/2023 20:30:00,25.14,0,6,Shade
09/30/2023 20:45:00,25.18,0,6,Shade
09/30/2023 21:00:00,25.18,0,6,Shade
09/30/2023 21:15:00,25.18,0,6,Shade
09/30/2023 21:30:00,25.14,0,6,Shade
09/30/2023 21:45:00,25.18,0,6,Shade
09/30/2023 22:00:00,25.18,0,6,Shade
09/30/2023 22:15:00,25.14,0,6,Shade
09/30/2023 22:30:00,25.14,0,6,Shade
09/30/2023 22:45:00,25.18,0,6,Shade
09/30/2023 23:00:00,25.22,0,6,Shade
09/30/2023 23:15:00,25.18,0,6,Shade
09/30/2023 23:30:00,25.18,0,6,Shade
09/30/2023 23:45:00,25.14,0,6,Shade
10/01/2023 0:00,25.18,0.2,6,Shade
10/01/2023 0:15,25.14,0,6,Shade
10/01/2023 0:30,25.18,0,6,Shade
10/01/2023 0:45,25.18,0,6,Shade
10/01/2023 1:00,25.18,0,6,Shade
10/01/2023 1:15,25.22,0,6,Shade
10/01/2023 1:30,25.18,0,6,Shade
10/01/2023 1:45,25.14,0,6,Shade
10/01/2023 2:00,25.18,0,6,Shade
10/01/2023 2:15,25.18,0,6,Shade
10/01/2023 2:30,25.18,0,6,Shade
10/01/2023 2:45,25.18,0,6,Shade
10/01/2023 3:00,25.18,0,6,Shade
10/01/2023 3:15,25.18,0,6,Shade
10/01/2023 3:30,25.18,0,6,Shade
10/01/2023 3:45,25.18,0,6,Shade
10/01/2023 4:00,25.18,0,6,Shade
10/01/2023 4:15,25.18,0,6,Shade
10/01/2023 4:30,25.18,0,6,Shade
10/01/2023 4:45,25.22,0,6,Shade
10/01/2023 5:00,25.18,0,6,Shade
10/01/2023 5:15,25.14,0,6,Shade
10/01/2023 5:30,25.18,0,6,Shade
10/01/2023 5:45,25.18,0,6,Shade
10/01/2023 6:00,25.14,0,6,Shade
10/01/2023 6:15,25.18,0,6,Shade
10/01/2023 6:30,25.14,0,6,Shade
10/01/2023 6:45,25.14,0,6,Shade
10/01/2023 7:00,25.18,0,6,Shade
10/01/2023 7:15,25.14,0,6,Shade
10/01/2023 7:30,25.14,0,6,Shade
10/01/2023 7:45,25.14,0,6,Shade
10/01/2023 8:00,25.14,0,6,Shade
10/01/2023 8:15,25.09,0,6,Shade
10/01/2023 8:30,25.18,0,6,Shade
10/01/2023 8:45,25.14,0,6,Shade
10/01/2023 9:00,25.14,0.2,6,Shade
10/01/2023 9:15,25.14,0,6,Shade
10/01/2023 9:30,25.09,0,6,Shade
10/01/2023 9:45,25.09,0,6,Shade
10/01/2023 10:00,25.14,0,6,Shade
10/01/2023 10:15,25.14,0,6,Shade
10/01/2023 10:30,25.14,0,6,Shade
10/01/2023 10:45,25.09,0,6,Shade
10/01/2023 11:00,25.09,0,6,Shade
10/01/2023 11:15,25.14,0,6,Shade
10/01/2023 11:30,25.18,0,6,Shade
10/01/2023 11:45,25.14,0,6,Shade
10/01/2023 12:00,25.14,0,6,Shade
10/01/2023 12:15,25.14,0,6,Shade
10/01/2023 12:30,25.09,0,6,Shade
10/01/2023 12:45,25.18,0,6,Shade
10/01/2023 13:00,25.14,0,6,Shade
10/01/2023 13:15,25.14,0,6,Shade
10/01/2023 13:30,25.14,0,6,Shade
10/01/2023 13:45,25.14,0,6,Shade
10/01/2023 14:00,25.09,0,6,Shade
10/01/2023 14:15,25.14,0,6,Shade
10/01/2023 14:30,25.14,0,6,Shade
10/01/2023 14:45,25.14,0,6,Shade
10/01/2023 15:00,25.14,0,6,Shade
10/01/2023 15:15,25.14,0,6,Shade
10/01/2023 15:30,25.14,0,6,Shade
10/01/2023 15:45,25.14,0,6,Shade
10/01/2023 16:00,25.14,0,6,Shade
10/01/2023 16:15,25.14,0,6,Shade
10/01/2023 16:30,25.18,0,6,Shade
10/01/2023 16:45,25.18,0,6,Shade
10/01/2023 17:00,25.18,0,6,Shade
10/01/2023 17:15,25.18,0,6,Shade
10/01/2023 17:30,25.22,0,6,Shade
10/01/2023 17:45,25.18,0,6,Shade
10/01/2023 18:00,25.22,0.2,6,Shade
10/01/2023 18:15,25.18,0,6,Shade
10/01/2023 18:30,25.22,0,6,Shade
10/01/2023 18:45,25.22,0,6,Shade
10/01/2023 19:00,25.22,0,6,Shade
10/01/2023 19:15,25.22,0,6,Shade
10/01/2023 19:30,25.27,0,6,Shade
10/01/2023 19:45,25.27,0,6,Shade
10/01/2023 20:00,25.22,0,6,Shade
10/01/2023 20:15,25.22,0,6,Shade
10/01/2023 20:30,25.22,0,6,Shade
10/01/2023 20:45,25.27,0,6,Shade
10/01/2023 21:00,25.27,0,6,Shade
10/01/2023 21:15,25.27,0,6,Shade
10/01/2023 21:30,25.27,0,6,Shade
10/01/2023 21:45,25.22,0,6,Shade
10/01/2023 22:00,25.22,0,6,Shade
10/01/2023 22:15,25.31,0,6,Shade
10/01/2023 22:30,25.27,0,6,Shade
10/01/2023 22:45,25.27,0,6,Shade
10/01/2023 23:00,25.22,0,6,Shade
10/01/2023 23:15,25.27,0,6,Shade
10/01/2023 23:30,25.27,0,6,Shade
10/01/2023 23:45,25.27,0,6,Shade
10/02/2023 0:00,25.27,0,6,Shade
10/02/2023 0:15,25.22,0,6,Shade
10/02/2023 0:30,25.27,0,6,Shade
10/02/2023 0:45,25.27,0,6,Shade
10/02/2023 1:00,25.27,0,6,Shade
10/02/2023 1:15,25.27,0,6,Shade
10/02/2023 1:30,25.27,0,6,Shade
10/02/2023 1:45,25.27,0,6,Shade
10/02/2023 2:00,25.27,0,6,Shade
10/02/2023 2:15,25.22,0,6,Shade
10/02/2023 2:30,25.31,0,6,Shade
10/02/2023 2:45,25.27,0,6,Shade
10/02/2023 3:00,25.27,0,6,Shade
