"Date Time, GMT +1000",Temperature_Celsius,Intensity_Lux,Frame,Treatment,Position,AffectedByMaintenance
17/09/2021 22:00,16.99,0,1,Full shade,Center,N
17/09/2021 22:15,16.99,0,1,Full shade,Center,N
17/09/2021 22:30,17.03,0,1,Full shade,Center,N
17/09/2021 22:45,16.99,0,1,Full shade,Center,N
17/09/2021 23:00,16.94,0,1,Full shade,Center,N
17/09/2021 23:15,16.99,0,1,Full shade,Center,N
17/09/2021 23:30,16.9,0,1,Full shade,Center,N
17/09/2021 23:45,16.94,0,1,Full shade,Center,N
18/09/2021 0:00,16.9,0,1,Full shade,Center,N
18/09/2021 0:15,16.99,0,1,Full shade,Center,N
18/09/2021 0:30,16.9,0,1,Full shade,Center,N
18/09/2021 0:45,16.86,0,1,Full shade,Center,N
18/09/2021 1:00,16.81,0,1,Full shade,Center,N
18/09/2021 1:15,16.81,0,1,Full shade,Center,N
18/09/2021 1:30,16.81,0,1,Full shade,Center,N
18/09/2021 1:45,16.77,0,1,Full shade,Center,N
18/09/2021 2:00,16.81,0,1,Full shade,Center,N
18/09/2021 2:15,16.77,0,1,Full shade,Center,N
18/09/2021 2:30,16.77,0,1,Full shade,Center,N
18/09/2021 2:45,16.77,0,1,Full shade,Center,N
18/09/2021 3:00,16.77,0,1,Full shade,Center,N
18/09/2021 3:15,16.81,0,1,Full shade,Center,N
18/09/2021 3:30,16.77,0,1,Full shade,Center,N
18/09/2021 3:45,16.77,0,1,Full shade,Center,N
18/09/2021 4:00,16.77,0,1,Full shade,Center,N
18/09/2021 4:15,16.81,0,1,Full shade,Center,N
18/09/2021 4:30,16.81,0,1,Full shade,Center,N
18/09/2021 4:45,16.77,0,1,Full shade,Center,N
18/09/2021 5:00,16.77,0,1,Full shade,Center,N
18/09/2021 5:15,16.9,0,1,Full shade,Center,N
18/09/2021 5:30,16.94,0,1,Full shade,Center,N
18/09/2021 5:45,16.94,0,1,Full shade,Center,N
18/09/2021 6:00,16.99,3,1,Full shade,Center,N
18/09/2021 6:15,16.94,9,1,Full shade,Center,N
18/09/2021 6:30,16.94,16,1,Full shade,Center,N
18/09/2021 6:45,16.94,24,1,Full shade,Center,N
18/09/2021 7:00,16.94,56,1,Full shade,Center,N
18/09/2021 7:15,16.99,61,1,Full shade,Center,N
18/09/2021 7:30,16.99,65,1,Full shade,Center,N
18/09/2021 7:45,16.94,98,1,Full shade,Center,N
18/09/2021 8:00,16.94,104,1,Full shade,Center,N
18/09/2021 8:15,16.9,87,1,Full shade,Center,N
18/09/2021 8:30,16.94,109,1,Full shade,Center,N
18/09/2021 8:45,16.94,95,1,Full shade,Center,N
18/09/2021 9:00,16.99,112,1,Full shade,Center,N
18/09/2021 9:15,16.94,100,1,Full shade,Center,N
18/09/2021 9:30,16.99,93,1,Full shade,Center,N
18/09/2021 9:45,16.99,90,1,Full shade,Center,N
18/09/2021 10:00,17.07,101,1,Full shade,Center,N
18/09/2021 10:15,17.03,128,1,Full shade,Center,N
18/09/2021 10:30,17.07,100,1,Full shade,Center,N
18/09/2021 10:45,17.07,101,1,Full shade,Center,N
18/09/2021 11:00,17.07,110,1,Full shade,Center,N
18/09/2021 11:15,17.07,98,1,Full shade,Center,N
18/09/2021 11:30,17.03,86,1,Full shade,Center,N
18/09/2021 11:45,17.07,97,1,Full shade,Center,N
18/09/2021 12:00,17.03,97,1,Full shade,Center,N
18/09/2021 12:15,17.03,105,1,Full shade,Center,N
18/09/2021 12:30,17.07,107,1,Full shade,Center,N
18/09/2021 12:45,17.11,122,1,Full shade,Center,N
18/09/2021 13:00,17.16,106,1,Full shade,Center,N
18/09/2021 13:15,17.11,57,1,Full shade,Center,N
18/09/2021 13:30,17.11,47,1,Full shade,Center,N
18/09/2021 13:45,17.24,39,1,Full shade,Center,N
18/09/2021 14:00,17.16,35,1,Full shade,Center,N
18/09/2021 14:15,17.16,42,1,Full shade,Center,N
18/09/2021 14:30,17.11,38,1,Full shade,Center,N
18/09/2021 14:45,17.07,40,1,Full shade,Center,N
18/09/2021 15:00,17.16,38,1,Full shade,Center,N
18/09/2021 15:15,17.07,40,1,Full shade,Center,N
18/09/2021 15:30,17.07,33,1,Full shade,Center,N
18/09/2021 15:45,16.99,38,1,Full shade,Center,N
18/09/2021 16:00,16.99,40,1,Full shade,Center,N
18/09/2021 16:15,16.94,41,1,Full shade,Center,N
18/09/2021 16:30,16.94,36,1,Full shade,Center,N
18/09/2021 16:45,16.94,40,1,Full shade,Center,N
18/09/2021 17:00,16.94,45,1,Full shade,Center,N
18/09/2021 17:15,16.9,39,1,Full shade,Center,N
18/09/2021 17:30,17.03,39,1,Full shade,Center,N
18/09/2021 17:45,16.99,31,1,Full shade,Center,N
18/09/2021 18:00,17.03,32,1,Full shade,Center,N
18/09/2021 18:15,17.07,33,1,Full shade,Center,N
18/09/2021 18:30,16.99,33,1,Full shade,Center,N
18/09/2021 18:45,16.99,34,1,Full shade,Center,N
18/09/2021 19:00,17.03,1,1,Full shade,Center,N
18/09/2021 19:15,17.03,1,1,Full shade,Center,N
18/09/2021 19:30,16.99,0,1,Full shade,Center,N
18/09/2021 19:45,16.99,0,1,Full shade,Center,N
18/09/2021 20:00,16.99,0,1,Full shade,Center,N
18/09/2021 20:15,16.99,0,1,Full shade,Center,N
18/09/2021 20:30,16.94,0,1,Full shade,Center,N
18/09/2021 20:45,16.99,0,1,Full shade,Center,N
18/09/2021 21:00,16.99,0,1,Full shade,Center,N
18/09/2021 21:15,16.99,0,1,Full shade,Center,N
18/09/2021 21:30,16.99,0,1,Full shade,Center,N
18/09/2021 21:45,16.99,0,1,Full shade,Center,N
18/09/2021 22:00,16.86,0,1,Full shade,Center,N
18/09/2021 22:15,16.86,0,1,Full shade,Center,N
18/09/2021 22:30,16.86,0,1,Full shade,Center,N
18/09/2021 22:45,16.73,0,1,Full shade,Center,N
18/09/2021 23:00,16.77,0,1,Full shade,Center,N
18/09/2021 23:15,16.73,0,1,Full shade,Center,N
18/09/2021 23:30,16.73,0,1,Full shade,Center,N
18/09/2021 23:45,16.69,0,1,Full shade,Center,N
19/09/2021 0:00,16.69,0,1,Full shade,Center,N
19/09/2021 0:15,16.64,0,1,Full shade,Center,N
19/09/2021 0:30,16.69,0,1,Full shade,Center,N
19/09/2021 0:45,16.69,0,1,Full shade,Center,N
19/09/2021 1:00,16.77,0,1,Full shade,Center,N
19/09/2021 1:15,16.77,0,1,Full shade,Center,N
19/09/2021 1:30,16.77,0,1,Full shade,Center,N
19/09/2021 1:45,16.73,0,1,Full shade,Center,N
19/09/2021 2:00,16.77,0,1,Full shade,Center,N
19/09/2021 2:15,16.73,0,1,Full shade,Center,N
19/09/2021 2:30,16.73,0,1,Full shade,Center,N
19/09/2021 2:45,16.73,0,1,Full shade,Center,N
19/09/2021 3:00,16.69,0,1,Full shade,Center,N
19/09/2021 3:15,16.69,0,1,Full shade,Center,N
19/09/2021 3:30,16.69,0,1,Full shade,Center,N
19/09/2021 3:45,16.64,0,1,Full shade,Center,N
19/09/2021 4:00,16.69,0,1,Full shade,Center,N
19/09/2021 4:15,16.69,0,1,Full shade,Center,N
19/09/2021 4:30,16.64,0,1,Full shade,Center,N
19/09/2021 4:45,16.64,0,1,Full shade,Center,N
19/09/2021 5:00,16.69,0,1,Full shade,Center,N
19/09/2021 5:15,16.73,0,1,Full shade,Center,N
19/09/2021 5:30,16.73,0,1,Full shade,Center,N
19/09/2021 5:45,16.64,0,1,Full shade,Center,N
19/09/2021 6:00,16.73,4,1,Full shade,Center,N
19/09/2021 6:15,16.77,9,1,Full shade,Center,N
19/09/2021 6:30,16.73,20,1,Full shade,Center,N
19/09/2021 6:45,16.81,37,1,Full shade,Center,N
19/09/2021 7:00,16.9,88,1,Full shade,Center,N
19/09/2021 7:15,16.86,116,1,Full shade,Center,N
19/09/2021 7:30,16.9,141,1,Full shade,Center,N
19/09/2021 7:45,16.9,172,1,Full shade,Center,N
19/09/2021 8:00,16.9,203,1,Full shade,Center,N
19/09/2021 8:15,16.94,223,1,Full shade,Center,N
19/09/2021 8:30,16.94,214,1,Full shade,Center,N
19/09/2021 8:45,16.94,210,1,Full shade,Center,N
19/09/2021 9:00,16.94,151,1,Full shade,Center,N
19/09/2021 9:15,16.99,128,1,Full shade,Center,N
19/09/2021 9:30,16.99,128,1,Full shade,Center,N
19/09/2021 9:45,17.03,128,1,Full shade,Center,N
19/09/2021 10:00,16.94,133,1,Full shade,Center,N
19/09/2021 10:15,16.99,139,1,Full shade,Center,N
19/09/2021 10:30,16.94,143,1,Full shade,Center,N
19/09/2021 10:45,16.99,151,1,Full shade,Center,N
19/09/2021 11:00,16.99,150,1,Full shade,Center,N
19/09/2021 11:15,17.07,156,1,Full shade,Center,N
19/09/2021 11:30,17.16,151,1,Full shade,Center,N
19/09/2021 11:45,17.16,152,1,Full shade,Center,N
19/09/2021 12:00,17.16,154,1,Full shade,Center,N
19/09/2021 12:15,17.24,156,1,Full shade,Center,N
19/09/2021 12:30,17.29,155,1,Full shade,Center,N
19/09/2021 12:45,17.33,159,1,Full shade,Center,N
19/09/2021 13:00,17.37,178,1,Full shade,Center,N
19/09/2021 13:15,17.37,178,1,Full shade,Center,N
19/09/2021 13:30,17.46,172,1,Full shade,Center,N
19/09/2021 13:45,17.37,171,1,Full shade,Center,N
19/09/2021 14:00,17.5,180,1,Full shade,Center,N
19/09/2021 14:15,17.5,192,1,Full shade,Center,N
19/09/2021 14:30,17.54,201,1,Full shade,Center,N
19/09/2021 14:45,17.5,214,1,Full shade,Center,N
19/09/2021 15:00,17.37,205,1,Full shade,Center,N
19/09/2021 15:15,17.5,206,1,Full shade,Center,N
19/09/2021 15:30,17.5,186,1,Full shade,Center,N
19/09/2021 15:45,17.37,185,1,Full shade,Center,N
19/09/2021 16:00,17.33,242,1,Full shade,Center,N
19/09/2021 16:15,17.5,559,1,Full shade,Center,N
19/09/2021 16:30,17.29,304,1,Full shade,Center,N
19/09/2021 16:45,17.24,101,1,Full shade,Center,N
19/09/2021 17:00,17.24,77,1,Full shade,Center,N
19/09/2021 17:15,17.29,43,1,Full shade,Center,N
19/09/2021 17:30,17.07,32,1,Full shade,Center,N
19/09/2021 17:45,17.07,30,1,Full shade,Center,N
19/09/2021 18:00,17.11,27,1,Full shade,Center,N
19/09/2021 18:15,17.16,31,1,Full shade,Center,N
19/09/2021 18:30,17.24,35,1,Full shade,Center,N
19/09/2021 18:45,17.2,31,1,Full shade,Center,N
19/09/2021 19:00,17.16,1,1,Full shade,Center,N
19/09/2021 19:15,17.16,1,1,Full shade,Center,N
19/09/2021 19:30,17.16,0,1,Full shade,Center,N
19/09/2021 19:45,17.2,0,1,Full shade,Center,N
19/09/2021 20:00,17.16,0,1,Full shade,Center,N
19/09/2021 20:15,17.16,0,1,Full shade,Center,N
19/09/2021 20:30,17.11,0,1,Full shade,Center,N
19/09/2021 20:45,17.11,0,1,Full shade,Center,N
19/09/2021 21:00,17.16,0,1,Full shade,Center,N
19/09/2021 21:15,17.16,0,1,Full shade,Center,N
19/09/2021 21:30,17.2,0,1,Full shade,Center,N
19/09/2021 21:45,17.16,0,1,Full shade,Center,N
19/09/2021 22:00,17.07,0,1,Full shade,Center,N
19/09/2021 22:15,17.16,0,1,Full shade,Center,N
19/09/2021 22:30,17.16,0,1,Full shade,Center,N
19/09/2021 22:45,17.11,0,1,Full shade,Center,N
19/09/2021 23:00,17.16,0,1,Full shade,Center,N
19/09/2021 23:15,17.03,0,1,Full shade,Center,N
19/09/2021 23:30,16.94,0,1,Full shade,Center,N
19/09/2021 23:45,16.99,0,1,Full shade,Center,N
20/09/2021 0:00,16.94,0,1,Full shade,Center,N
20/09/2021 0:15,16.94,0,1,Full shade,Center,N
20/09/2021 0:30,16.94,0,1,Full shade,Center,N
20/09/2021 0:45,16.94,0,1,Full shade,Center,N
20/09/2021 1:00,16.94,0,1,Full shade,Center,N
20/09/2021 1:15,16.9,0,1,Full shade,Center,N
20/09/2021 1:30,16.94,0,1,Full shade,Center,N
20/09/2021 1:45,16.9,0,1,Full shade,Center,N
20/09/2021 2:00,16.99,0,1,Full shade,Center,N
20/09/2021 2:15,16.86,0,1,Full shade,Center,N
20/09/2021 2:30,16.86,0,1,Full shade,Center,N
20/09/2021 2:45,16.9,0,1,Full shade,Center,N
20/09/2021 3:00,16.9,0,1,Full shade,Center,N
20/09/2021 3:15,16.81,0,1,Full shade,Center,N
20/09/2021 3:30,16.77,0,1,Full shade,Center,N
20/09/2021 3:45,16.77,0,1,Full shade,Center,N
20/09/2021 4:00,16.73,0,1,Full shade,Center,N
20/09/2021 4:15,16.73,0,1,Full shade,Center,N
20/09/2021 4:30,16.73,0,1,Full shade,Center,N
20/09/2021 4:45,16.69,0,1,Full shade,Center,N
20/09/2021 5:00,16.77,0,1,Full shade,Center,N
20/09/2021 5:15,16.69,0,1,Full shade,Center,N
20/09/2021 5:30,16.73,0,1,Full shade,Center,N
20/09/2021 5:45,16.73,0,1,Full shade,Center,N
20/09/2021 6:00,16.9,4,1,Full shade,Center,N
20/09/2021 6:15,17.03,9,1,Full shade,Center,N
20/09/2021 6:30,17.07,22,1,Full shade,Center,N
20/09/2021 6:45,17.07,40,1,Full shade,Center,N
20/09/2021 7:00,17.11,90,1,Full shade,Center,N
20/09/2021 7:15,17.11,116,1,Full shade,Center,N
20/09/2021 7:30,16.94,141,1,Full shade,Center,N
20/09/2021 7:45,16.99,164,1,Full shade,Center,N
20/09/2021 8:00,16.9,187,1,Full shade,Center,N
20/09/2021 8:15,16.73,187,1,Full shade,Center,N
20/09/2021 8:30,16.99,184,1,Full shade,Center,N
20/09/2021 8:45,17.07,160,1,Full shade,Center,N
20/09/2021 9:00,17.11,132,1,Full shade,Center,N
20/09/2021 9:15,17.11,127,1,Full shade,Center,N
20/09/2021 9:30,17.11,123,1,Full shade,Center,N
20/09/2021 9:45,17.11,138,1,Full shade,Center,N
20/09/2021 10:00,17.24,141,1,Full shade,Center,N
20/09/2021 10:15,17.2,141,1,Full shade,Center,N
20/09/2021 10:30,17.11,144,1,Full shade,Center,N
20/09/2021 10:45,17.24,145,1,Full shade,Center,N
20/09/2021 11:00,17.2,154,1,Full shade,Center,N
20/09/2021 11:15,17.16,156,1,Full shade,Center,N
20/09/2021 11:30,17.33,160,1,Full shade,Center,N
20/09/2021 11:45,17.41,167,1,Full shade,Center,N
20/09/2021 12:00,17.46,173,1,Full shade,Center,N
20/09/2021 12:15,17.41,183,1,Full shade,Center,N
20/09/2021 12:30,17.41,191,1,Full shade,Center,N
20/09/2021 12:45,17.46,207,1,Full shade,Center,N
20/09/2021 13:00,17.5,223,1,Full shade,Center,N
20/09/2021 13:15,17.63,232,1,Full shade,Center,N
20/09/2021 13:30,17.84,232,1,Full shade,Center,N
20/09/2021 13:45,18.1,207,1,Full shade,Center,N
20/09/2021 14:00,18.06,203,1,Full shade,Center,N
20/09/2021 14:15,17.93,229,1,Full shade,Center,N
20/09/2021 14:30,17.76,232,1,Full shade,Center,N
20/09/2021 14:45,17.84,242,1,Full shade,Center,N
20/09/2021 15:00,17.8,252,1,Full shade,Center,N
20/09/2021 15:15,17.84,237,1,Full shade,Center,N
20/09/2021 15:30,17.89,233,1,Full shade,Center,N
20/09/2021 15:45,17.84,240,1,Full shade,Center,N
20/09/2021 16:00,17.84,331,1,Full shade,Center,N
20/09/2021 16:15,17.72,"1,057",1,Full shade,Center,N
20/09/2021 16:30,17.46,319,1,Full shade,Center,N
20/09/2021 16:45,17.41,155,1,Full shade,Center,N
20/09/2021 17:00,17.46,87,1,Full shade,Center,N
20/09/2021 17:15,17.37,50,1,Full shade,Center,N
20/09/2021 17:30,17.33,36,1,Full shade,Center,N
20/09/2021 17:45,17.29,29,1,Full shade,Center,N
20/09/2021 18:00,17.33,10,1,Full shade,Center,N
20/09/2021 18:15,17.29,26,1,Full shade,Center,N
20/09/2021 18:30,17.29,30,1,Full shade,Center,N
20/09/2021 18:45,17.33,28,1,Full shade,Center,N
20/09/2021 19:00,17.29,1,1,Full shade,Center,N
20/09/2021 19:15,17.29,1,1,Full shade,Center,N
20/09/2021 19:30,17.29,0,1,Full shade,Center,N
20/09/2021 19:45,17.29,0,1,Full shade,Center,N
20/09/2021 20:00,17.24,0,1,Full shade,Center,N
20/09/2021 20:15,17.2,0,1,Full shade,Center,N
20/09/2021 20:30,17.16,0,1,Full shade,Center,N
20/09/2021 20:45,17.11,0,1,Full shade,Center,N
20/09/2021 21:00,17.03,0,1,Full shade,Center,N
20/09/2021 21:15,17.03,0,1,Full shade,Center,N
20/09/2021 21:30,17.07,0,1,Full shade,Center,N
20/09/2021 21:45,17.03,0,1,Full shade,Center,N
20/09/2021 22:00,16.99,0,1,Full shade,Center,N
20/09/2021 22:15,16.99,0,1,Full shade,Center,N
20/09/2021 22:30,16.99,0,1,Full shade,Center,N
20/09/2021 22:45,17.03,0,1,Full shade,Center,N
20/09/2021 23:00,17.03,0,1,Full shade,Center,N
20/09/2021 23:15,16.94,0,1,Full shade,Center,N
20/09/2021 23:30,16.94,0,1,Full shade,Center,N
20/09/2021 23:45,16.94,0,1,Full shade,Center,N
21/09/2021 0:00,16.9,0,1,Full shade,Center,N
21/09/2021 0:15,16.94,0,1,Full shade,Center,N
21/09/2021 0:30,16.94,0,1,Full shade,Center,N
21/09/2021 0:45,17.03,0,1,Full shade,Center,N
21/09/2021 1:00,16.99,0,1,Full shade,Center,N
21/09/2021 1:15,16.94,0,1,Full shade,Center,N
21/09/2021 1:30,16.9,0,1,Full shade,Center,N
21/09/2021 1:45,16.86,0,1,Full shade,Center,N
21/09/2021 2:00,16.94,0,1,Full shade,Center,N
21/09/2021 2:15,16.9,0,1,Full shade,Center,N
21/09/2021 2:30,16.9,0,1,Full shade,Center,N
21/09/2021 2:45,16.9,0,1,Full shade,Center,N
21/09/2021 3:00,16.9,0,1,Full shade,Center,N
21/09/2021 3:15,16.9,0,1,Full shade,Center,N
21/09/2021 3:30,16.94,0,1,Full shade,Center,N
21/09/2021 3:45,16.94,0,1,Full shade,Center,N
21/09/2021 4:00,16.86,0,1,Full shade,Center,N
21/09/2021 4:15,16.86,0,1,Full shade,Center,N
21/09/2021 4:30,16.9,0,1,Full shade,Center,N
21/09/2021 4:45,16.86,0,1,Full shade,Center,N
21/09/2021 5:00,16.81,0,1,Full shade,Center,N
21/09/2021 5:15,16.81,0,1,Full shade,Center,N
21/09/2021 5:30,16.77,0,1,Full shade,Center,N
21/09/2021 5:45,16.73,0,1,Full shade,Center,N
21/09/2021 6:00,16.77,3,1,Full shade,Center,N
21/09/2021 6:15,16.73,7,1,Full shade,Center,N
21/09/2021 6:30,16.77,12,1,Full shade,Center,N
21/09/2021 6:45,16.69,14,1,Full shade,Center,N
21/09/2021 7:00,16.73,46,1,Full shade,Center,N
21/09/2021 7:15,16.69,134,1,Full shade,Center,N
21/09/2021 7:30,16.69,150,1,Full shade,Center,N
21/09/2021 7:45,16.64,173,1,Full shade,Center,N
21/09/2021 8:00,16.6,186,1,Full shade,Center,N
21/09/2021 8:15,16.69,196,1,Full shade,Center,N
21/09/2021 8:30,16.81,192,1,Full shade,Center,N
21/09/2021 8:45,16.77,87,1,Full shade,Center,N
21/09/2021 9:00,16.73,128,1,Full shade,Center,N
21/09/2021 9:15,16.73,137,1,Full shade,Center,N
21/09/2021 9:30,16.73,132,1,Full shade,Center,N
21/09/2021 9:45,16.73,147,1,Full shade,Center,N
21/09/2021 10:00,16.77,124,1,Full shade,Center,N
21/09/2021 10:15,16.77,119,1,Full shade,Center,N
21/09/2021 10:30,16.94,112,1,Full shade,Center,N
21/09/2021 10:45,16.99,118,1,Full shade,Center,N
21/09/2021 11:00,16.94,131,1,Full shade,Center,N
21/09/2021 11:15,16.94,132,1,Full shade,Center,N
21/09/2021 11:30,16.99,132,1,Full shade,Center,N
21/09/2021 11:45,16.94,134,1,Full shade,Center,N
21/09/2021 12:00,17.03,176,1,Full shade,Center,N
21/09/2021 12:15,17.11,167,1,Full shade,Center,N
21/09/2021 12:30,17.03,165,1,Full shade,Center,N
21/09/2021 12:45,17.07,182,1,Full shade,Center,N
21/09/2021 13:00,17.16,190,1,Full shade,Center,N
21/09/2021 13:15,17.11,154,1,Full shade,Center,N
21/09/2021 13:30,17.2,102,1,Full shade,Center,N
21/09/2021 13:45,17.33,74,1,Full shade,Center,N
21/09/2021 14:00,17.41,60,1,Full shade,Center,N
21/09/2021 14:15,17.24,109,1,Full shade,Center,N
21/09/2021 14:30,17.29,106,1,Full shade,Center,N
21/09/2021 14:45,17.33,129,1,Full shade,Center,N
21/09/2021 15:00,17.24,146,1,Full shade,Center,N
21/09/2021 15:15,17.16,155,1,Full shade,Center,N
21/09/2021 15:30,17.11,81,1,Full shade,Center,N
21/09/2021 15:45,16.99,106,1,Full shade,Center,N
21/09/2021 16:00,16.99,88,1,Full shade,Center,N
21/09/2021 16:15,17.03,687,1,Full shade,Center,N
21/09/2021 16:30,16.99,202,1,Full shade,Center,N
21/09/2021 16:45,16.94,162,1,Full shade,Center,N
21/09/2021 17:00,16.99,182,1,Full shade,Center,N
21/09/2021 17:15,16.94,48,1,Full shade,Center,N
21/09/2021 17:30,16.9,36,1,Full shade,Center,N
21/09/2021 17:45,16.94,27,1,Full shade,Center,N
21/09/2021 18:00,16.9,23,1,Full shade,Center,N
21/09/2021 18:15,16.9,28,1,Full shade,Center,N
21/09/2021 18:30,16.86,22,1,Full shade,Center,N
21/09/2021 18:45,16.9,24,1,Full shade,Center,N
21/09/2021 19:00,16.81,0,1,Full shade,Center,N
21/09/2021 19:15,16.86,0,1,Full shade,Center,N
21/09/2021 19:30,16.86,0,1,Full shade,Center,N
21/09/2021 19:45,16.94,0,1,Full shade,Center,N
21/09/2021 20:00,16.9,0,1,Full shade,Center,N
21/09/2021 20:15,16.9,0,1,Full shade,Center,N
21/09/2021 20:30,16.94,0,1,Full shade,Center,N
21/09/2021 20:45,16.94,0,1,Full shade,Center,N
21/09/2021 21:00,16.9,0,1,Full shade,Center,N
21/09/2021 21:15,16.94,0,1,Full shade,Center,N
21/09/2021 21:30,16.9,0,1,Full shade,Center,N
21/09/2021 21:45,16.9,0,1,Full shade,Center,N
21/09/2021 22:00,16.9,0,1,Full shade,Center,N
21/09/2021 22:15,16.86,0,1,Full shade,Center,N
21/09/2021 22:30,16.81,0,1,Full shade,Center,N
21/09/2021 22:45,16.77,0,1,Full shade,Center,N
21/09/2021 23:00,16.69,0,1,Full shade,Center,N
21/09/2021 23:15,16.64,0,1,Full shade,Center,N
21/09/2021 23:30,16.69,0,1,Full shade,Center,N
21/09/2021 23:45,16.69,0,1,Full shade,Center,N
22/09/2021 0:00,16.64,0,1,Full shade,Center,N
22/09/2021 0:15,16.64,0,1,Full shade,Center,N
22/09/2021 0:30,16.69,0,1,Full shade,Center,N
22/09/2021 0:45,16.64,0,1,Full shade,Center,N
22/09/2021 1:00,16.6,0,1,Full shade,Center,N
22/09/2021 1:15,16.6,0,1,Full shade,Center,N
22/09/2021 1:30,16.56,0,1,Full shade,Center,N
22/09/2021 1:45,16.56,0,1,Full shade,Center,N
22/09/2021 2:00,16.56,0,1,Full shade,Center,N
22/09/2021 2:15,16.6,0,1,Full shade,Center,N
22/09/2021 2:30,16.6,0,1,Full shade,Center,N
22/09/2021 2:45,16.56,0,1,Full shade,Center,N
22/09/2021 3:00,16.56,0,1,Full shade,Center,N
22/09/2021 3:15,16.51,0,1,Full shade,Center,N
22/09/2021 3:30,16.34,0,1,Full shade,Center,N
22/09/2021 3:45,16.51,0,1,Full shade,Center,N
22/09/2021 4:00,16.51,0,1,Full shade,Center,N
22/09/2021 4:15,16.47,0,1,Full shade,Center,N
22/09/2021 4:30,16.43,0,1,Full shade,Center,N
22/09/2021 4:45,16.47,0,1,Full shade,Center,N
22/09/2021 5:00,16.43,0,1,Full shade,Center,N
22/09/2021 5:15,16.47,0,1,Full shade,Center,N
22/09/2021 5:30,16.51,0,1,Full shade,Center,N
22/09/2021 5:45,16.51,1,1,Full shade,Center,N
